  39 Cisco VPN
  19 DriverVersionMismatch
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9808, AdapterSubsysID: 00000000, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterSubsysID: 103c1043, AdapterDriverVersion: 8.880.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterSubsysID: 103c1043, AdapterDriverVersion: 8.862.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterSubsysID: 05921025, AdapterDriverVersion: 8.861.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterSubsysID: 05921025, AdapterDriverVersion: 8.861.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9649, AdapterSubsysID: 21e9103c, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9616, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.710.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9611, AdapterSubsysID: 3029103c, AdapterDriverVersion: 8.850.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9498, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.97.10.6
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9480, AdapterSubsysID: 04561028, AdapterDriverVersion: 8.783.3.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterSubsysID: 21d81458, AdapterDriverVersion: 14.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterSubsysID: 00000000, AdapterDriverVersion: 9.12.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e4, AdapterSubsysID: 04871025, AdapterDriverVersion: 8.741.1.5000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e4, AdapterSubsysID: 04821025, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e1, AdapterSubsysID: 6000174b, AdapterDriverVersion: 8.821.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterSubsysID: 1bf21043, AdapterDriverVersion: 8.672.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterSubsysID: 143a103c, AdapterDriverVersion: 8.741.1.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterSubsysID: 04471028, AdapterDriverVersion: 13.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterSubsysID: 00000000, AdapterDriverVersion: 13.350.1005.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68c1, AdapterSubsysID: 147b103c, AdapterDriverVersion: 8.945.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68c1, AdapterSubsysID: 03571025, AdapterDriverVersion: 13.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6899, AdapterSubsysID: 0b001002, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterSubsysID: 179d103c, AdapterDriverVersion: 8.951.6.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.933.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.932.5.7000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6840, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.932.5.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6840, AdapterSubsysID: 00000000, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6837, AdapterSubsysID: 00000000, AdapterDriverVersion: 12.104.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6819, AdapterSubsysID: 00000000, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6779, AdapterSubsysID: 00000000, AdapterDriverVersion: 14.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 3581103c, AdapterDriverVersion: 8.810.4.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 3567103c, AdapterDriverVersion: 8.900.7.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 1cb21043, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 1863103c, AdapterDriverVersion: 8.982.10.2600
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 1670103c, AdapterDriverVersion: 8.882.2.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 166e103c, AdapterDriverVersion: 8.801.3.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterSubsysID: 101c1043, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6759, AdapterSubsysID: 04771043, AdapterDriverVersion: 9.2.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.945.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.932.5.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterSubsysID: 00000000, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6741, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.862.4.4000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6740, AdapterSubsysID: 3388103c, AdapterDriverVersion: 8.882.2.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6740, AdapterSubsysID: 165a103c, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6740, AdapterSubsysID: 1657103c, AdapterDriverVersion: 14.100.0.0
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e42, AdapterSubsysID: 1493103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 75921462, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 75921462, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 75921462, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 75921462, AdapterDriverVersion: 8.15.10.1851
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 57568086, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 434e8086, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 31351019, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 31031565, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 31031565, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 31031565, AdapterDriverVersion: 8.15.10.2226
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 31031565, AdapterDriverVersion: 8.15.10.2102
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 305d17aa, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 304f17aa, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e328086, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e328086, AdapterDriverVersion: 8.15.10.1883
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e328086, AdapterDriverVersion: 8.15.10.1808
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e328086, AdapterDriverVersion: 8.15.10.1732
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e321849, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2e321849, AdapterDriverVersion: 8.15.10.1892
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2a8c103c, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 2a8c103c, AdapterDriverVersion: 8.15.10.2119
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 22921019, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 22601019, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 22601019, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 22261019, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 22141019, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 110a1565, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 110a1565, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 043e1028, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 043e1028, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 04001028, AdapterDriverVersion: 8.15.10.2104
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 04001028, AdapterDriverVersion: 8.15.10.1872
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 00041b0a, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.15.10.1995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterSubsysID: 2a94103c, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterSubsysID: 02831028, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 3646103c, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 3646103c, AdapterDriverVersion: 8.15.10.1808
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 304817aa, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 304817aa, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 3034103c, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 1489103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 10038086, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 04201028, AdapterDriverVersion: 8.15.10.2281
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 04201028, AdapterDriverVersion: 8.15.10.2182
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 027f1028, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 027f1028, AdapterDriverVersion: 8.15.10.1855
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterSubsysID: 00000000, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3a0217aa, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3a0217aa, AdapterDriverVersion: 8.15.10.1872
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3676103c, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 360b103c, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3607103c, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3607103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 30f7103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 30f7103c, AdapterDriverVersion: 8.15.10.1808
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 30eb103c, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 30db103c, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 30db103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3072103c, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3069103c, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 3069103c, AdapterDriverVersion: 8.15.10.1808
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 2a428086, AdapterDriverVersion: 8.15.10.2119
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 213a17aa, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 20e417aa, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 20001297, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 18621043, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 1605103c, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 1484103c, AdapterDriverVersion: 8.15.10.2281
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 113f1734, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 04511028, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 04061028, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 04061028, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 04011028, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02ea1028, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02cf1028, AdapterDriverVersion: 8.15.10.2555
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02cf1028, AdapterDriverVersion: 8.15.10.1994
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02cf1028, AdapterDriverVersion: 8.15.10.1968
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02c01028, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02aa1028, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02aa1028, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02aa1028, AdapterDriverVersion: 8.15.10.1994
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02961025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02631028, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02621028, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02601025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02601025, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02531025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 024f1028, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 024d1028, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 022b1025, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 022a1025, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02121025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02121025, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 02121025, AdapterDriverVersion: 8.15.10.2281
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 01761025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 01441025, AdapterDriverVersion: 8.15.10.2869
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 01401025, AdapterDriverVersion: 8.15.10.2202
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterSubsysID: 013c1025, AdapterDriverVersion: 8.15.10.1892
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a12, AdapterSubsysID: 3618103c, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a12, AdapterSubsysID: 30d8103c, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a12, AdapterSubsysID: 308a103c, AdapterDriverVersion: 7.15.10.1666
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 383e17aa, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 30cd103c, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 30c9103c, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 30c0103c, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 20b517aa, AdapterDriverVersion: 8.15.10.1867
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 025a1028, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 01f91028, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterSubsysID: 01f31028, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x161e, AdapterSubsysID: 22e0103c, AdapterDriverVersion: 10.18.10.3741
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 390c17aa, AdapterDriverVersion: 10.18.10.3947
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 236a1043, AdapterDriverVersion: 10.18.10.4013
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 233a1043, AdapterDriverVersion: 10.18.10.3939
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 2337103c, AdapterDriverVersion: 10.18.14.4080
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 2337103c, AdapterDriverVersion: 10.18.10.3960
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 2336103c, AdapterDriverVersion: 10.18.10.3960
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 2248103c, AdapterDriverVersion: 10.18.10.3995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 09401025, AdapterDriverVersion: 10.18.10.3960
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 066f1028, AdapterDriverVersion: 10.18.14.4029
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 06561028, AdapterDriverVersion: 10.18.14.4029
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 06551028, AdapterDriverVersion: 10.18.10.3977
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterSubsysID: 06551028, AdapterDriverVersion: 10.18.10.3939
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 78771462, AdapterDriverVersion: 10.18.10.3408
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 380717aa, AdapterDriverVersion: 10.18.10.3540
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 22131b0a, AdapterDriverVersion: 10.18.10.3366
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 2213103c, AdapterDriverVersion: 10.18.10.3374
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 220f103c, AdapterDriverVersion: 10.18.10.3408
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 2209103c, AdapterDriverVersion: 10.18.10.3958
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 21de103c, AdapterDriverVersion: 10.18.10.3408
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 2190103c, AdapterDriverVersion: 10.18.10.3910
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 2190103c, AdapterDriverVersion: 10.18.10.3496
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 182d1043, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 15bd1043, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 150d1043, AdapterDriverVersion: 10.18.10.3309
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 09361025, AdapterDriverVersion: 10.18.10.3355
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 09341025, AdapterDriverVersion: 10.18.10.3621
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 09281025, AdapterDriverVersion: 10.18.10.3577
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 087f1025, AdapterDriverVersion: 10.18.10.3266
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 085f1025, AdapterDriverVersion: 10.18.10.3262
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 085e1025, AdapterDriverVersion: 10.18.10.3355
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 08451025, AdapterDriverVersion: 10.18.10.3349
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 08451025, AdapterDriverVersion: 10.18.10.3266
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 083d1025, AdapterDriverVersion: 10.18.10.3349
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 083d1025, AdapterDriverVersion: 10.18.10.3262
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 06671028, AdapterDriverVersion: 10.18.10.3621
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 00000000, AdapterDriverVersion: 10.18.10.3925
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 00000000, AdapterDriverVersion: 10.18.10.3740
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterSubsysID: 00000000, AdapterDriverVersion: 10.18.10.3379
